year,month,bank,url,report,date
1990,12,ny,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-ny,1990-12-ny,12/1/1990
1990,12,ph,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-ph,1990-12-ph,12/1/1990
1990,12,ri,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-ri,1990-12-ri,12/1/1990
1990,12,sf,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-sf,1990-12-sf,12/1/1990
1990,12,sl,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-sl,1990-12-sl,12/1/1990
1990,12,su,https://www.minneapolisfed.org/beige-book-reports/1990/1990-12-su,1990-12-su,12/1/1990
1991,1,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-at,1991-01-at,1/1/1991
1991,1,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-bo,1991-01-bo,1/1/1991
1991,1,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-ch,1991-01-ch,1/1/1991
1991,1,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-cl,1991-01-cl,1/1/1991
1991,1,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-da,1991-01-da,1/1/1991
1991,1,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-kc,1991-01-kc,1/1/1991
1991,1,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-mi,1991-01-mi,1/1/1991
1991,1,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-ny,1991-01-ny,1/1/1991
1991,1,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-ph,1991-01-ph,1/1/1991
1991,1,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-ri,1991-01-ri,1/1/1991
1991,1,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-sf,1991-01-sf,1/1/1991
1991,1,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-sl,1991-01-sl,1/1/1991
1991,1,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-01-su,1991-01-su,1/1/1991
1991,3,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-at,1991-03-at,3/1/1991
1991,3,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-bo,1991-03-bo,3/1/1991
1991,3,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-ch,1991-03-ch,3/1/1991
1991,3,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-cl,1991-03-cl,3/1/1991
1991,3,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-da,1991-03-da,3/1/1991
1991,3,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-kc,1991-03-kc,3/1/1991
1991,3,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-mi,1991-03-mi,3/1/1991
1991,3,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-ny,1991-03-ny,3/1/1991
1991,3,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-ph,1991-03-ph,3/1/1991
1991,3,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-ri,1991-03-ri,3/1/1991
1991,3,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-sf,1991-03-sf,3/1/1991
1991,3,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-sl,1991-03-sl,3/1/1991
1991,3,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-03-su,1991-03-su,3/1/1991
1991,5,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-at,1991-05-at,5/1/1991
1991,5,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-bo,1991-05-bo,5/1/1991
1991,5,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-ch,1991-05-ch,5/1/1991
1991,5,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-cl,1991-05-cl,5/1/1991
1991,5,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-da,1991-05-da,5/1/1991
1991,5,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-kc,1991-05-kc,5/1/1991
1991,5,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-mi,1991-05-mi,5/1/1991
1991,5,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-ny,1991-05-ny,5/1/1991
1991,5,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-ph,1991-05-ph,5/1/1991
1991,5,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-ri,1991-05-ri,5/1/1991
1991,5,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-sf,1991-05-sf,5/1/1991
1991,5,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-sl,1991-05-sl,5/1/1991
1991,5,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-05-su,1991-05-su,5/1/1991
1991,6,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-at,1991-06-at,6/1/1991
1991,6,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-bo,1991-06-bo,6/1/1991
1991,6,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-ch,1991-06-ch,6/1/1991
1991,6,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-cl,1991-06-cl,6/1/1991
1991,6,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-da,1991-06-da,6/1/1991
1991,6,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-kc,1991-06-kc,6/1/1991
1991,6,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-mi,1991-06-mi,6/1/1991
1991,6,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-ny,1991-06-ny,6/1/1991
1991,6,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-ph,1991-06-ph,6/1/1991
1991,6,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-ri,1991-06-ri,6/1/1991
1991,6,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-sf,1991-06-sf,6/1/1991
1991,6,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-sl,1991-06-sl,6/1/1991
1991,6,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-06-su,1991-06-su,6/1/1991
1991,8,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-at,1991-08-at,8/1/1991
1991,8,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-bo,1991-08-bo,8/1/1991
1991,8,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-ch,1991-08-ch,8/1/1991
1991,8,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-cl,1991-08-cl,8/1/1991
1991,8,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-da,1991-08-da,8/1/1991
1991,8,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-kc,1991-08-kc,8/1/1991
1991,8,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-mi,1991-08-mi,8/1/1991
1991,8,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-ny,1991-08-ny,8/1/1991
1991,8,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-ph,1991-08-ph,8/1/1991
1991,8,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-ri,1991-08-ri,8/1/1991
1991,8,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-sf,1991-08-sf,8/1/1991
1991,8,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-sl,1991-08-sl,8/1/1991
1991,8,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-08-su,1991-08-su,8/1/1991
1991,9,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-at,1991-09-at,9/1/1991
1991,9,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-bo,1991-09-bo,9/1/1991
1991,9,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-ch,1991-09-ch,9/1/1991
1991,9,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-cl,1991-09-cl,9/1/1991
1991,9,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-da,1991-09-da,9/1/1991
1991,9,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-kc,1991-09-kc,9/1/1991
1991,9,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-mi,1991-09-mi,9/1/1991
1991,9,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-ny,1991-09-ny,9/1/1991
1991,9,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-ph,1991-09-ph,9/1/1991
1991,9,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-ri,1991-09-ri,9/1/1991
1991,9,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-sf,1991-09-sf,9/1/1991
1991,9,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-sl,1991-09-sl,9/1/1991
1991,9,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-09-su,1991-09-su,9/1/1991
1991,10,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-at,1991-10-at,10/1/1991
1991,10,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-bo,1991-10-bo,10/1/1991
1991,10,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-ch,1991-10-ch,10/1/1991
1991,10,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-cl,1991-10-cl,10/1/1991
1991,10,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-da,1991-10-da,10/1/1991
1991,10,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-kc,1991-10-kc,10/1/1991
1991,10,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-mi,1991-10-mi,10/1/1991
1991,10,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-ny,1991-10-ny,10/1/1991
1991,10,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-ph,1991-10-ph,10/1/1991
1991,10,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-ri,1991-10-ri,10/1/1991
1991,10,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-sf,1991-10-sf,10/1/1991
1991,10,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-sl,1991-10-sl,10/1/1991
1991,10,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-10-su,1991-10-su,10/1/1991
1991,12,at,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-at,1991-12-at,12/1/1991
1991,12,bo,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-bo,1991-12-bo,12/1/1991
1991,12,ch,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-ch,1991-12-ch,12/1/1991
1991,12,cl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-cl,1991-12-cl,12/1/1991
1991,12,da,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-da,1991-12-da,12/1/1991
1991,12,kc,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-kc,1991-12-kc,12/1/1991
1991,12,mi,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-mi,1991-12-mi,12/1/1991
1991,12,ny,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-ny,1991-12-ny,12/1/1991
1991,12,ph,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-ph,1991-12-ph,12/1/1991
1991,12,ri,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-ri,1991-12-ri,12/1/1991
1991,12,sf,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-sf,1991-12-sf,12/1/1991
1991,12,sl,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-sl,1991-12-sl,12/1/1991
1991,12,su,https://www.minneapolisfed.org/beige-book-reports/1991/1991-12-su,1991-12-su,12/1/1991
1992,1,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-at,1992-01-at,1/1/1992
1992,1,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-bo,1992-01-bo,1/1/1992
1992,1,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-ch,1992-01-ch,1/1/1992
1992,1,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-cl,1992-01-cl,1/1/1992
1992,1,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-da,1992-01-da,1/1/1992
1992,1,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-kc,1992-01-kc,1/1/1992
1992,1,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-mi,1992-01-mi,1/1/1992
1992,1,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-ny,1992-01-ny,1/1/1992
1992,1,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-ph,1992-01-ph,1/1/1992
1992,1,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-ri,1992-01-ri,1/1/1992
1992,1,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-sf,1992-01-sf,1/1/1992
1992,1,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-sl,1992-01-sl,1/1/1992
1992,1,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-01-su,1992-01-su,1/1/1992
1992,3,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-at,1992-03-at,3/1/1992
1992,3,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-bo,1992-03-bo,3/1/1992
1992,3,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-ch,1992-03-ch,3/1/1992
1992,3,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-cl,1992-03-cl,3/1/1992
1992,3,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-da,1992-03-da,3/1/1992
1992,3,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-kc,1992-03-kc,3/1/1992
1992,3,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-mi,1992-03-mi,3/1/1992
1992,3,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-ny,1992-03-ny,3/1/1992
1992,3,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-ph,1992-03-ph,3/1/1992
1992,3,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-ri,1992-03-ri,3/1/1992
1992,3,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-sf,1992-03-sf,3/1/1992
1992,3,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-sl,1992-03-sl,3/1/1992
1992,3,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-03-su,1992-03-su,3/1/1992
1992,5,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-at,1992-05-at,5/1/1992
1992,5,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-bo,1992-05-bo,5/1/1992
1992,5,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-ch,1992-05-ch,5/1/1992
1992,5,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-cl,1992-05-cl,5/1/1992
1992,5,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-da,1992-05-da,5/1/1992
1992,5,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-kc,1992-05-kc,5/1/1992
1992,5,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-mi,1992-05-mi,5/1/1992
1992,5,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-ny,1992-05-ny,5/1/1992
1992,5,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-ph,1992-05-ph,5/1/1992
1992,5,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-ri,1992-05-ri,5/1/1992
1992,5,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-sf,1992-05-sf,5/1/1992
1992,5,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-sl,1992-05-sl,5/1/1992
1992,5,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-05-su,1992-05-su,5/1/1992
1992,6,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-at,1992-06-at,6/1/1992
1992,6,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-bo,1992-06-bo,6/1/1992
1992,6,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-ch,1992-06-ch,6/1/1992
1992,6,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-cl,1992-06-cl,6/1/1992
1992,6,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-da,1992-06-da,6/1/1992
1992,6,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-kc,1992-06-kc,6/1/1992
1992,6,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-mi,1992-06-mi,6/1/1992
1992,6,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-ny,1992-06-ny,6/1/1992
1992,6,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-ph,1992-06-ph,6/1/1992
1992,6,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-ri,1992-06-ri,6/1/1992
1992,6,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-sf,1992-06-sf,6/1/1992
1992,6,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-sl,1992-06-sl,6/1/1992
1992,6,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-06-su,1992-06-su,6/1/1992
1992,8,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-at,1992-08-at,8/1/1992
1992,8,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-bo,1992-08-bo,8/1/1992
1992,8,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-ch,1992-08-ch,8/1/1992
1992,8,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-cl,1992-08-cl,8/1/1992
1992,8,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-da,1992-08-da,8/1/1992
1992,8,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-kc,1992-08-kc,8/1/1992
1992,8,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-mi,1992-08-mi,8/1/1992
1992,8,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-ny,1992-08-ny,8/1/1992
1992,8,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-ph,1992-08-ph,8/1/1992
1992,8,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-ri,1992-08-ri,8/1/1992
1992,8,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-sf,1992-08-sf,8/1/1992
1992,8,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-sl,1992-08-sl,8/1/1992
1992,8,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-08-su,1992-08-su,8/1/1992
1992,9,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-at,1992-09-at,9/1/1992
1992,9,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-bo,1992-09-bo,9/1/1992
1992,9,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-ch,1992-09-ch,9/1/1992
1992,9,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-cl,1992-09-cl,9/1/1992
1992,9,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-da,1992-09-da,9/1/1992
1992,9,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-kc,1992-09-kc,9/1/1992
1992,9,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-mi,1992-09-mi,9/1/1992
1992,9,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-ny,1992-09-ny,9/1/1992
1992,9,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-ph,1992-09-ph,9/1/1992
1992,9,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-ri,1992-09-ri,9/1/1992
1992,9,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-sf,1992-09-sf,9/1/1992
1992,9,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-sl,1992-09-sl,9/1/1992
1992,9,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-09-su,1992-09-su,9/1/1992
1992,11,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-at,1992-11-at,11/1/1992
1992,11,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-bo,1992-11-bo,11/1/1992
1992,11,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-ch,1992-11-ch,11/1/1992
1992,11,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-cl,1992-11-cl,11/1/1992
1992,11,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-da,1992-11-da,11/1/1992
1992,11,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-kc,1992-11-kc,11/1/1992
1992,11,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-mi,1992-11-mi,11/1/1992
1992,11,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-ny,1992-11-ny,11/1/1992
1992,11,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-ph,1992-11-ph,11/1/1992
1992,11,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-ri,1992-11-ri,11/1/1992
1992,11,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-sf,1992-11-sf,11/1/1992
1992,11,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-sl,1992-11-sl,11/1/1992
1992,11,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-11-su,1992-11-su,11/1/1992
1992,12,at,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-at,1992-12-at,12/1/1992
1992,12,bo,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-bo,1992-12-bo,12/1/1992
1992,12,ch,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-ch,1992-12-ch,12/1/1992
1992,12,cl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-cl,1992-12-cl,12/1/1992
1992,12,da,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-da,1992-12-da,12/1/1992
1992,12,kc,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-kc,1992-12-kc,12/1/1992
1992,12,mi,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-mi,1992-12-mi,12/1/1992
1992,12,ny,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-ny,1992-12-ny,12/1/1992
1992,12,ph,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-ph,1992-12-ph,12/1/1992
1992,12,ri,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-ri,1992-12-ri,12/1/1992
1992,12,sf,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-sf,1992-12-sf,12/1/1992
1992,12,sl,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-sl,1992-12-sl,12/1/1992
1992,12,su,https://www.minneapolisfed.org/beige-book-reports/1992/1992-12-su,1992-12-su,12/1/1992
1993,1,at,https://www.minneapolisfed.org/beige-book-reports/1993/1993-01-at,1993-01-at,1/1/1993
